FactorsPairs,EXPERT 1,EXPERT 2,EXPERT 3,EXPERT 4,EXPERT 5
11,0,0,0,0,0
21,6,2,0,3,6
31,5,3,0,3,4
41,3,3,5,0,3
51,4,4,5,0,6
61,3,4,4,3,5
71,4,1,0,0,5
81,4,2,0,3,6
91,0,6,0,0,5
101,3,5,6,3,6
12,4,0,6,3,6
22,0,0,0,0,0
32,5,3,0,6,0
42,6,5,6,0,1
52,5,6,6,0,6
62,2,2,5,3,6
72,5,3,4,0,6
82,4,4,0,3,1
92,0,4,0,0,1
102,4,5,6,3,6
13,3,4,4,0,4
23,3,6,5,6,0
33,0,0,0,0,0
43,4,2,6,1,6
53,6,3,6,0,5
63,2,2,6,6,5
73,4,4,0,0,6
83,5,3,5,6,6
93,0,5,5,0,4
103,4,6,6,6,2
14,3,5,0,6,3
24,4,4,0,6,1
34,4,3,6,6,6
44,0,0,0,0,0
54,4,6,6,0,4
64,3,6,6,6,4
74,4,4,6,0,4
84,5,4,6,6,5
94,4,5,5,0,3
104,5,6,6,6,5
15,5,4,0,6,6
25,4,5,3,6,6
35,3,4,6,6,5
45,4,5,6,6,4
55,0,0,0,0,0
65,5,6,5,5,6
75,4,3,4,0,6
85,4,3,5,6,6
95,6,4,4,0,6
105,4,5,6,6,6
16,3,2,6,6,5
26,3,2,6,6,6
36,3,3,4,1,5
46,5,5,0,3,4
56,3,4,0,0,6
66,0,0,0,0,0
76,4,3,0,0,1
86,5,2,6,6,1
96,3,6,5,0,1
106,4,6,6,6,1
17,3,5,4,6,5
27,4,5,5,6,6
37,3,4,6,6,6
47,5,6,6,6,4
57,4,6,6,1,6
67,5,5,6,3,1
77,0,0,0,0,0
87,4,4,6,2,6
97,2,6,4,0,6
107,5,6,5,6,6
18,4,6,0,0,6
28,5,6,0,0,1
38,4,5,6,1,6
48,3,6,6,6,5
58,3,3,6,6,6
68,4,4,4,6,1
78,5,4,3,5,6
88,0,0,0,0,0
98,2,3,0,0,6
108,5,5,6,3,6
19,0,2,3,0,5
29,0,3,4,0,1
39,0,3,6,1,4
49,3,4,6,0,3
59,2,4,6,1,6
69,1,3,6,6,1
79,4,4,6,1,6
89,3,5,3,6,6
99,0,0,0,0,0
109,5,6,6,0,5
101,1,6,5,6,5
102,0,6,6,6,6
103,4,5,6,5,2
104,4,5,6,0,5
105,3,5,6,1,6
106,4,6,6,0,1
107,5,4,4,1,6
108,4,5,6,0,6
109,5,6,6,0,5
1010,0,0,0,0,0